#{"t_start": 1707300337.7132766, "env_id": "Swimmer-v4"}
r,l,t
1.319528,1000,0.45457
-8.344746,1000,0.904947
6.390218,1000,1.359754
-29.615083,1000,1.819488
-0.898826,1000,2.288465
3.281622,1000,2.835554
4.078155,1000,3.434355
2.395709,1000,4.053763
6.086516,1000,4.676027
4.932817,1000,5.306337
-1.622164,1000,5.944747
3.770427,1000,6.597524
-2.012598,1000,7.289198
-3.665851,1000,8.013576
-15.828922,1000,8.744403
-10.577007,1000,9.490771
-22.115826,1000,14.282098
16.065053,1000,15.455752
-1.942128,1000,17.953265
24.337484,1000,19.090677
37.386328,1000,21.389888
24.093852,1000,22.522815
37.082176,1000,24.817116
2.678303,1000,25.981913
28.106604,1000,28.583695
9.754757,1000,30.006052
-0.896211,1000,32.581216
7.540051,1000,34.110692
25.916072,1000,37.259303
11.508789,1000,38.624398
32.020679,1000,41.823591
35.804172,1000,43.147208
47.122399,1000,50.758627
37.441758,1000,52.070464
34.507837,1000,54.780827
55.950294,1000,56.111433
35.577694,1000,58.819065
42.833471,1000,60.609331
29.657572,1000,63.980863
68.275613,1000,65.652298
48.457678,1000,68.844394
68.006957,1000,70.838413
45.563066,1000,74.095762
38.450991,1000,75.677606
52.628839,1000,78.432703
30.188868,1000,79.992361
43.829882,1000,82.670418
48.125262,1000,84.183624
42.733015,1000,93.777115
61.342462,1000,95.852711
54.591493,1000,99.281709
60.695103,1000,101.478851
39.751551,1000,104.739974
67.655801,1000,106.354463
51.979253,1000,109.096751
62.223744,1000,110.806822
60.615877,1000,113.46847
65.092405,1000,115.175172
51.302307,1000,116.934274
61.659522,1000,120.028008
63.351605,1000,121.739858
39.169817,1000,124.670058
20.622035,1000,126.487627
40.244325,1000,129.36254
49.783053,1000,131.161232
34.286206,1000,142.979476
49.257388,1000,145.484736
46.372477,1000,149.199718
50.352313,1000,151.286239
51.116595,1000,154.936703
45.265864,1000,156.822074
21.508945,1000,159.880925
23.311501,1000,161.629823
40.936768,1000,164.522986
46.487141,1000,166.548109
50.704254,1000,169.549889
48.858135,1000,171.484206
50.600444,1000,175.039114
52.17416,1000,176.915556
54.628324,1000,180.001706
50.792239,1000,182.034356
47.334775,1000,195.782509
67.279329,1000,197.57421
49.659119,1000,200.696127
58.728957,1000,202.714904
57.17373,1000,205.756181
79.925749,1000,207.790723
67.039875,1000,210.855317
72.117303,1000,212.921789
61.231828,1000,216.101415
74.159993,1000,218.386269
85.556921,1000,221.476789
90.02051,1000,223.374887
92.843593,1000,226.307848
70.229067,1000,228.2795
71.579689,1000,231.344049
79.708504,1000,233.374062
76.495062,1000,248.486922
55.500987,1000,250.457061
66.61218,1000,253.493064
71.060141,1000,255.528023
74.564501,1000,257.465992
79.435885,1000,260.531571
73.771465,1000,262.553286
88.113151,1000,266.044859
83.493681,1000,268.228006
63.624308,1000,271.384354
74.154543,1000,273.365117
58.735627,1000,276.546887
101.34113,1000,278.733241
75.054124,1000,281.911427
80.203993,1000,283.948682
91.449891,1000,287.108291
109.967765,1000,289.303444
49.985416,1000,308.017437
78.007232,1000,310.281926
52.801591,1000,314.138427
81.848685,1000,316.409611
103.80748,1000,319.913191
55.982773,1000,322.188726
61.740502,1000,325.655167
39.298381,1000,327.991601
73.872875,1000,331.768682
50.126248,1000,334.17724
70.474382,1000,337.729234
48.740318,1000,340.202023
54.168115,1000,344.24892
60.110277,1000,346.672973
50.594545,1000,350.236383
29.873133,1000,352.598592
67.838512,1000,373.527152
61.569042,1000,375.974113
55.921443,1000,379.609621
58.125719,1000,382.095821
54.738732,1000,385.743983
62.015583,1000,388.456231
69.192236,1000,392.253775
68.718637,1000,394.957467
49.518644,1000,398.657658
73.672326,1000,401.225456
91.584704,1000,405.251745
38.7581,1000,409.47376
63.297419,1000,413.731841
80.633716,1000,416.360659
69.584853,1000,420.438506
50.743021,1000,426.664741
64.96737,1000,429.971991
53.564493,1000,458.735972
61.959958,1000,462.843886
48.334039,1000,467.651513
62.866134,1000,471.348981
59.920561,1000,476.735063
39.426923,1000,480.49279
66.533458,1000,485.667938
50.593206,1000,489.46711
59.173732,1000,494.556153
57.409377,1000,497.835753
54.759358,1000,501.99515
59.956717,1000,505.174856
62.513065,1000,509.348965
64.399924,1000,512.815657
73.541111,1000,516.74674
74.984745,1000,519.582408
66.994908,1000,546.37801
77.053163,1000,549.230762
70.354774,1000,553.529811
86.088218,1000,556.496414
85.733812,1000,560.66588
63.945622,1000,564.981014
73.44585,1000,570.395917
97.954294,1000,573.708288
79.693871,1000,578.080077
97.596253,1000,581.684635
76.398697,1000,586.034625
65.144827,1000,589.241759
72.808693,1000,593.351368
81.406607,1000,596.706747
73.002339,1000,601.585684
61.150224,1000,606.18585
72.87816,1000,645.778169
82.773785,1000,650.418777
69.653928,1000,656.894665
83.487519,1000,661.174945
76.682118,1000,667.58496
106.705615,1000,672.074134
97.187465,1000,678.315634
63.47254,1000,682.975199
77.180795,1000,687.445462
70.395628,1000,694.091398
65.68678,1000,698.821218
54.838858,1000,705.0755
69.410622,1000,709.683667
40.264009,1000,716.01338
54.484173,1000,720.674256
41.5362,1000,727.758362
49.917199,1000,732.367648
53.148394,1000,775.977358
54.860493,1000,782.048424
46.938721,1000,789.735505
65.296907,1000,795.676343
